OriginalID,CompressedID,SketchFull,FilledCount,EstimatedDegree,ExactDegree,AbsoluteError,RelativeError
0,0,true,4,885.347905,4.000000,881.347905,220.336976
1,1,true,4,914.143427,4.000000,910.143427,227.535857
2,2,true,4,914.143427,4.000000,910.143427,227.535857
3,3,true,4,914.143427,4.000000,910.143427,227.535857
4,4,true,4,400.099772,4.000000,396.099772,99.024943
5,5,true,4,914.143427,4.000000,910.143427,227.535857
6,6,true,4,914.143427,4.000000,910.143427,227.535857
7,7,true,4,885.347905,4.000000,881.347905,220.336976
8,8,true,4,363.626586,4.000000,359.626586,89.906646
9,9,true,4,914.143427,4.000000,910.143427,227.535857
10,10,true,4,914.143427,4.000000,910.143427,227.535857
11,11,true,4,914.143427,4.000000,910.143427,227.535857
12,12,true,4,914.143427,4.000000,910.143427,227.535857
13,13,true,4,885.347905,4.000000,881.347905,220.336976
14,14,true,4,400.099772,4.000000,396.099772,99.024943
15,15,true,4,914.143427,4.000000,910.143427,227.535857
16,16,true,4,885.347905,4.000000,881.347905,220.336976
17,17,true,4,914.143427,4.000000,910.143427,227.535857
18,18,true,4,914.143427,4.000000,910.143427,227.535857
19,19,true,4,914.143427,4.000000,910.143427,227.535857
20,20,true,4,400.099772,4.000000,396.099772,99.024943
21,21,true,4,914.143427,4.000000,910.143427,227.535857
22,22,true,4,914.143427,4.000000,910.143427,227.535857
23,23,true,4,914.143427,4.000000,910.143427,227.535857
24,24,true,4,914.143427,4.000000,910.143427,227.535857
25,25,true,4,885.347905,4.000000,881.347905,220.336976
26,26,true,4,885.347905,4.000000,881.347905,220.336976
27,27,true,4,914.143427,4.000000,910.143427,227.535857
28,28,true,4,885.347905,4.000000,881.347905,220.336976
29,29,true,4,914.143427,4.000000,910.143427,227.535857
30,30,true,4,914.143427,4.000000,910.143427,227.535857
31,31,true,4,385.094580,4.000000,381.094580,95.273645
32,32,true,4,914.143427,4.000000,910.143427,227.535857
33,33,true,4,914.143427,4.000000,910.143427,227.535857
34,34,true,4,885.347905,4.000000,881.347905,220.336976
35,35,true,4,885.347905,4.000000,881.347905,220.336976
36,36,true,4,914.143427,4.000000,910.143427,227.535857
37,37,true,4,914.143427,4.000000,910.143427,227.535857
38,38,true,4,885.347905,4.000000,881.347905,220.336976
39,39,true,4,400.099772,4.000000,396.099772,99.024943
40,40,true,4,885.347905,4.000000,881.347905,220.336976
41,41,true,4,400.099772,4.000000,396.099772,99.024943
42,42,true,4,914.143427,4.000000,910.143427,227.535857
43,43,true,4,885.347905,4.000000,881.347905,220.336976
44,44,true,4,914.143427,4.000000,910.143427,227.535857
45,45,true,4,885.347905,4.000000,881.347905,220.336976
46,46,true,4,914.143427,4.000000,910.143427,227.535857
47,47,true,4,885.347905,4.000000,881.347905,220.336976
48,48,true,4,914.143427,4.000000,910.143427,227.535857
49,49,true,4,885.347905,4.000000,881.347905,220.336976
50,50,true,4,914.143427,4.000000,910.143427,227.535857
51,51,true,4,914.143427,4.000000,910.143427,227.535857
52,52,true,4,914.143427,4.000000,910.143427,227.535857
53,53,true,4,885.347905,4.000000,881.347905,220.336976
54,54,true,4,914.143427,4.000000,910.143427,227.535857
55,55,true,4,914.143427,4.000000,910.143427,227.535857
56,56,true,4,400.099772,4.000000,396.099772,99.024943
57,57,true,4,400.099772,4.000000,396.099772,99.024943
58,58,true,4,885.347905,4.000000,881.347905,220.336976
59,59,true,4,914.143427,4.000000,910.143427,227.535857
60,60,true,4,400.099772,4.000000,396.099772,99.024943
61,61,true,4,914.143427,4.000000,910.143427,227.535857
62,62,true,4,400.099772,4.000000,396.099772,99.024943
63,63,true,4,400.099772,4.000000,396.099772,99.024943
64,64,true,4,914.143427,4.000000,910.143427,227.535857
65,65,true,4,885.347905,4.000000,881.347905,220.336976
66,66,true,4,885.347905,4.000000,881.347905,220.336976
67,67,true,4,363.626586,4.000000,359.626586,89.906646
68,68,true,4,914.143427,4.000000,910.143427,227.535857
69,69,true,4,885.347905,4.000000,881.347905,220.336976
70,70,true,4,914.143427,4.000000,910.143427,227.535857
71,71,true,4,885.347905,4.000000,881.347905,220.336976
72,72,true,4,385.094580,4.000000,381.094580,95.273645
73,73,true,4,914.143427,4.000000,910.143427,227.535857
74,74,true,4,885.347905,4.000000,881.347905,220.336976
75,75,true,4,914.143427,4.000000,910.143427,227.535857
76,76,true,4,400.099772,4.000000,396.099772,99.024943
77,77,true,4,914.143427,4.000000,910.143427,227.535857
78,78,true,4,914.143427,4.000000,910.143427,227.535857
79,79,true,4,914.143427,4.000000,910.143427,227.535857
80,80,true,4,914.143427,4.000000,910.143427,227.535857
81,81,true,4,914.143427,4.000000,910.143427,227.535857
82,82,true,4,385.094580,4.000000,381.094580,95.273645
83,83,true,4,400.099772,4.000000,396.099772,99.024943
84,84,true,4,885.347905,4.000000,881.347905,220.336976
85,85,true,4,914.143427,4.000000,910.143427,227.535857
86,86,true,4,914.143427,4.000000,910.143427,227.535857
87,87,true,4,885.347905,4.000000,881.347905,220.336976
88,88,true,4,885.347905,4.000000,881.347905,220.336976
89,89,true,4,914.143427,4.000000,910.143427,227.535857
90,90,true,4,914.143427,4.000000,910.143427,227.535857
91,91,true,4,400.099772,4.000000,396.099772,99.024943
92,92,true,4,885.347905,4.000000,881.347905,220.336976
93,93,true,4,885.347905,4.000000,881.347905,220.336976
94,94,true,4,885.347905,4.000000,881.347905,220.336976
95,95,true,4,885.347905,4.000000,881.347905,220.336976
96,96,true,4,885.347905,4.000000,881.347905,220.336976
97,97,true,4,914.143427,4.000000,910.143427,227.535857
98,98,true,4,914.143427,4.000000,910.143427,227.535857
99,99,true,4,914.143427,4.000000,910.143427,227.535857
100,100,true,4,914.143427,4.000000,910.143427,227.535857
101,101,true,4,914.143427,4.000000,910.143427,227.535857
102,102,true,4,363.626586,4.000000,359.626586,89.906646
103,103,true,4,363.626586,4.000000,359.626586,89.906646
104,104,true,4,914.143427,4.000000,910.143427,227.535857
105,105,true,4,885.347905,4.000000,881.347905,220.336976
106,106,true,4,914.143427,4.000000,910.143427,227.535857
107,107,true,4,914.143427,4.000000,910.143427,227.535857
108,108,true,4,914.143427,4.000000,910.143427,227.535857
109,109,true,4,914.143427,4.000000,910.143427,227.535857
110,110,true,4,885.347905,4.000000,881.347905,220.336976
111,111,true,4,385.094580,4.000000,381.094580,95.273645
112,112,true,4,914.143427,4.000000,910.143427,227.535857
113,113,true,4,400.099772,4.000000,396.099772,99.024943
114,114,true,4,914.143427,4.000000,910.143427,227.535857
115,115,true,4,914.143427,4.000000,910.143427,227.535857
116,116,true,4,914.143427,4.000000,910.143427,227.535857
117,117,true,4,400.099772,4.000000,396.099772,99.024943
118,118,true,4,885.347905,4.000000,881.347905,220.336976
119,119,true,4,914.143427,4.000000,910.143427,227.535857
120,120,true,4,914.143427,4.000000,910.143427,227.535857
121,121,true,4,885.347905,4.000000,881.347905,220.336976
122,122,true,4,385.094580,4.000000,381.094580,95.273645
123,123,true,4,914.143427,4.000000,910.143427,227.535857
124,124,true,4,914.143427,4.000000,910.143427,227.535857
125,125,true,4,914.143427,4.000000,910.143427,227.535857
126,126,true,4,885.347905,4.000000,881.347905,220.336976
127,127,true,4,914.143427,4.000000,910.143427,227.535857
128,128,true,4,400.099772,4.000000,396.099772,99.024943
129,129,true,4,885.347905,4.000000,881.347905,220.336976
130,130,true,4,400.099772,4.000000,396.099772,99.024943
131,131,true,4,885.347905,4.000000,881.347905,220.336976
132,132,true,4,914.143427,4.000000,910.143427,227.535857
133,133,true,4,914.143427,4.000000,910.143427,227.535857
134,134,true,4,914.143427,4.000000,910.143427,227.535857
135,135,true,4,914.143427,4.000000,910.143427,227.535857
136,136,true,4,914.143427,4.000000,910.143427,227.535857
137,137,true,4,885.347905,4.000000,881.347905,220.336976
138,138,true,4,400.099772,4.000000,396.099772,99.024943
139,139,true,4,914.143427,4.000000,910.143427,227.535857
140,140,true,4,914.143427,4.000000,910.143427,227.535857
141,141,true,4,400.099772,4.000000,396.099772,99.024943
142,142,true,4,885.347905,4.000000,881.347905,220.336976
143,143,true,4,914.143427,4.000000,910.143427,227.535857
144,144,true,4,914.143427,4.000000,910.143427,227.535857
145,145,true,4,914.143427,4.000000,910.143427,227.535857
146,146,true,4,400.099772,4.000000,396.099772,99.024943
147,147,true,4,400.099772,4.000000,396.099772,99.024943
148,148,true,4,914.143427,4.000000,910.143427,227.535857
149,149,true,4,885.347905,4.000000,881.347905,220.336976
150,150,true,4,400.099772,4.000000,396.099772,99.024943
151,151,true,4,914.143427,4.000000,910.143427,227.535857
152,152,true,4,914.143427,4.000000,910.143427,227.535857
153,153,true,4,914.143427,4.000000,910.143427,227.535857
154,154,true,4,385.094580,4.000000,381.094580,95.273645
155,155,true,4,885.347905,4.000000,881.347905,220.336976
156,156,true,4,914.143427,4.000000,910.143427,227.535857
157,157,true,4,363.626586,4.000000,359.626586,89.906646
158,158,true,4,400.099772,4.000000,396.099772,99.024943
159,159,true,4,363.626586,4.000000,359.626586,89.906646
160,160,true,4,885.347905,4.000000,881.347905,220.336976
161,161,true,4,885.347905,4.000000,881.347905,220.336976
162,162,true,4,385.094580,4.000000,381.094580,95.273645
163,163,true,4,914.143427,4.000000,910.143427,227.535857
164,164,true,4,400.099772,4.000000,396.099772,99.024943
165,165,true,4,885.347905,4.000000,881.347905,220.336976
166,166,true,4,914.143427,4.000000,910.143427,227.535857
167,167,true,4,885.347905,4.000000,881.347905,220.336976
168,168,true,4,914.143427,4.000000,910.143427,227.535857
169,169,true,4,400.099772,4.000000,396.099772,99.024943
170,170,true,4,885.347905,4.000000,881.347905,220.336976
171,171,true,4,914.143427,4.000000,910.143427,227.535857
172,172,true,4,885.347905,4.000000,881.347905,220.336976
173,173,true,4,885.347905,4.000000,881.347905,220.336976
174,174,true,4,914.143427,4.000000,910.143427,227.535857
175,175,true,4,885.347905,4.000000,881.347905,220.336976
176,176,true,4,400.099772,4.000000,396.099772,99.024943
177,177,true,4,914.143427,4.000000,910.143427,227.535857
178,178,true,4,885.347905,4.000000,881.347905,220.336976
179,179,true,4,914.143427,4.000000,910.143427,227.535857
180,180,true,4,885.347905,4.000000,881.347905,220.336976
181,181,true,4,885.347905,4.000000,881.347905,220.336976
182,182,true,4,885.347905,4.000000,881.347905,220.336976
183,183,true,4,914.143427,4.000000,910.143427,227.535857
184,184,true,4,914.143427,4.000000,910.143427,227.535857
185,185,true,4,914.143427,4.000000,910.143427,227.535857
186,186,true,4,400.099772,4.000000,396.099772,99.024943
187,187,true,4,885.347905,4.000000,881.347905,220.336976
188,188,true,4,914.143427,4.000000,910.143427,227.535857
189,189,true,4,914.143427,4.000000,910.143427,227.535857
190,190,true,4,914.143427,4.000000,910.143427,227.535857
191,191,true,4,914.143427,4.000000,910.143427,227.535857
192,192,true,4,914.143427,4.000000,910.143427,227.535857
193,193,true,4,914.143427,4.000000,910.143427,227.535857
194,194,true,4,914.143427,4.000000,910.143427,227.535857
195,195,true,4,914.143427,4.000000,910.143427,227.535857
196,196,true,4,400.099772,4.000000,396.099772,99.024943
197,197,true,4,914.143427,4.000000,910.143427,227.535857
198,198,true,4,914.143427,4.000000,910.143427,227.535857
199,199,true,4,885.347905,4.000000,881.347905,220.336976
200,200,true,4,400.099772,4.000000,396.099772,99.024943
201,201,true,4,914.143427,4.000000,910.143427,227.535857
202,202,true,4,885.347905,4.000000,881.347905,220.336976
203,203,true,4,914.143427,4.000000,910.143427,227.535857
204,204,true,4,400.099772,4.000000,396.099772,99.024943
205,205,true,4,914.143427,4.000000,910.143427,227.535857
206,206,true,4,914.143427,4.000000,910.143427,227.535857
207,207,true,4,914.143427,4.000000,910.143427,227.535857
208,208,true,4,914.143427,4.000000,910.143427,227.535857
209,209,true,4,914.143427,4.000000,910.143427,227.535857
210,210,true,4,914.143427,4.000000,910.143427,227.535857
211,211,true,4,914.143427,4.000000,910.143427,227.535857
212,212,true,4,914.143427,4.000000,910.143427,227.535857
213,213,true,4,914.143427,4.000000,910.143427,227.535857
214,214,true,4,914.143427,4.000000,910.143427,227.535857
215,215,true,4,914.143427,4.000000,910.143427,227.535857
216,216,true,4,320.434355,4.000000,316.434355,79.108589
217,217,true,4,885.347905,4.000000,881.347905,220.336976
218,218,true,4,914.143427,4.000000,910.143427,227.535857
219,219,true,4,914.143427,4.000000,910.143427,227.535857
220,220,true,4,400.099772,4.000000,396.099772,99.024943
221,221,true,4,885.347905,4.000000,881.347905,220.336976
222,222,true,4,914.143427,4.000000,910.143427,227.535857
223,223,true,4,914.143427,4.000000,910.143427,227.535857
224,224,true,4,914.143427,4.000000,910.143427,227.535857
225,225,true,4,885.347905,4.000000,881.347905,220.336976
226,226,true,4,914.143427,4.000000,910.143427,227.535857
227,227,true,4,885.347905,4.000000,881.347905,220.336976
228,228,true,4,885.347905,4.000000,881.347905,220.336976
229,229,true,4,914.143427,4.000000,910.143427,227.535857
230,230,true,4,885.347905,4.000000,881.347905,220.336976
231,231,true,4,914.143427,4.000000,910.143427,227.535857
232,232,true,4,885.347905,4.000000,881.347905,220.336976
233,233,true,4,914.143427,4.000000,910.143427,227.535857
234,234,true,4,400.099772,4.000000,396.099772,99.024943
235,235,true,4,400.099772,4.000000,396.099772,99.024943
236,236,true,4,914.143427,4.000000,910.143427,227.535857
237,237,true,4,914.143427,4.000000,910.143427,227.535857
238,238,true,4,885.347905,4.000000,881.347905,220.336976
239,239,true,4,885.347905,4.000000,881.347905,220.336976
240,240,true,4,914.143427,4.000000,910.143427,227.535857
241,241,true,4,885.347905,4.000000,881.347905,220.336976
242,242,true,4,914.143427,4.000000,910.143427,227.535857
243,243,true,4,885.347905,4.000000,881.347905,220.336976
244,244,true,4,914.143427,4.000000,910.143427,227.535857
245,245,true,4,914.143427,4.000000,910.143427,227.535857
246,246,true,4,400.099772,4.000000,396.099772,99.024943
247,247,true,4,885.347905,4.000000,881.347905,220.336976
248,248,true,4,400.099772,4.000000,396.099772,99.024943
249,249,true,4,914.143427,4.000000,910.143427,227.535857
250,250,true,4,885.347905,4.000000,881.347905,220.336976
251,251,true,4,400.099772,4.000000,396.099772,99.024943
252,252,true,4,914.143427,4.000000,910.143427,227.535857
253,253,true,4,914.143427,4.000000,910.143427,227.535857
254,254,true,4,329.836879,4.000000,325.836879,81.459220
255,255,true,4,914.143427,4.000000,910.143427,227.535857
256,256,true,4,914.143427,4.000000,910.143427,227.535857
257,257,true,4,885.347905,4.000000,881.347905,220.336976
258,258,true,4,914.143427,4.000000,910.143427,227.535857
259,259,true,4,885.347905,4.000000,881.347905,220.336976
260,260,true,4,885.347905,4.000000,881.347905,220.336976
261,261,true,4,914.143427,4.000000,910.143427,227.535857
262,262,true,4,914.143427,4.000000,910.143427,227.535857
263,263,true,4,914.143427,4.000000,910.143427,227.535857
264,264,true,4,914.143427,4.000000,910.143427,227.535857
265,265,true,4,885.347905,4.000000,881.347905,220.336976
266,266,true,4,914.143427,4.000000,910.143427,227.535857
267,267,true,4,885.347905,4.000000,881.347905,220.336976
268,268,true,4,400.099772,4.000000,396.099772,99.024943
269,269,true,4,914.143427,4.000000,910.143427,227.535857
270,270,true,4,885.347905,4.000000,881.347905,220.336976
271,271,true,4,914.143427,4.000000,910.143427,227.535857
272,272,true,4,885.347905,4.000000,881.347905,220.336976
273,273,true,4,914.143427,4.000000,910.143427,227.535857
274,274,true,4,885.347905,4.000000,881.347905,220.336976
275,275,true,4,914.143427,4.000000,910.143427,227.535857
276,276,true,4,914.143427,4.000000,910.143427,227.535857
277,277,true,4,914.143427,4.000000,910.143427,227.535857
278,278,true,4,885.347905,4.000000,881.347905,220.336976
279,279,true,4,914.143427,4.000000,910.143427,227.535857
280,280,true,4,914.143427,4.000000,910.143427,227.535857
281,281,true,4,914.143427,4.000000,910.143427,227.535857
282,282,true,4,914.143427,4.000000,910.143427,227.535857
283,283,true,4,885.347905,4.000000,881.347905,220.336976
284,284,true,4,885.347905,4.000000,881.347905,220.336976
285,285,true,4,385.094580,4.000000,381.094580,95.273645
286,286,true,4,914.143427,4.000000,910.143427,227.535857
287,287,true,4,885.347905,4.000000,881.347905,220.336976
288,288,true,4,914.143427,4.000000,910.143427,227.535857
289,289,true,4,885.347905,4.000000,881.347905,220.336976
290,290,true,4,885.347905,4.000000,881.347905,220.336976
291,291,true,4,885.347905,4.000000,881.347905,220.336976
292,292,true,4,914.143427,4.000000,910.143427,227.535857
293,293,true,4,914.143427,4.000000,910.143427,227.535857
294,294,true,4,914.143427,4.000000,910.143427,227.535857
295,295,true,4,885.347905,4.000000,881.347905,220.336976
296,296,true,4,914.143427,4.000000,910.143427,227.535857
297,297,true,4,385.094580,4.000000,381.094580,95.273645
298,298,true,4,914.143427,4.000000,910.143427,227.535857
299,299,true,4,885.347905,4.000000,881.347905,220.336976
300,300,true,4,914.143427,4.000000,910.143427,227.535857
301,301,true,4,914.143427,4.000000,910.143427,227.535857
302,302,true,4,400.099772,4.000000,396.099772,99.024943
303,303,true,4,885.347905,4.000000,881.347905,220.336976
304,304,true,4,914.143427,4.000000,910.143427,227.535857
305,305,true,4,914.143427,4.000000,910.143427,227.535857
306,306,true,4,914.143427,4.000000,910.143427,227.535857
307,307,true,4,885.347905,4.000000,881.347905,220.336976
308,308,true,4,914.143427,4.000000,910.143427,227.535857
309,309,true,4,914.143427,4.000000,910.143427,227.535857
310,310,true,4,914.143427,4.000000,910.143427,227.535857
311,311,true,4,914.143427,4.000000,910.143427,227.535857
312,312,true,4,914.143427,4.000000,910.143427,227.535857
313,313,true,4,885.347905,4.000000,881.347905,220.336976
314,314,true,4,400.099772,4.000000,396.099772,99.024943
315,315,true,4,885.347905,4.000000,881.347905,220.336976
316,316,true,4,885.347905,4.000000,881.347905,220.336976
317,317,true,4,885.347905,4.000000,881.347905,220.336976
318,318,true,4,885.347905,4.000000,881.347905,220.336976
319,319,true,4,400.099772,4.000000,396.099772,99.024943
320,320,true,4,914.143427,4.000000,910.143427,227.535857
321,321,true,4,914.143427,4.000000,910.143427,227.535857
322,322,true,4,400.099772,4.000000,396.099772,99.024943
323,323,true,4,914.143427,4.000000,910.143427,227.535857
324,324,true,4,914.143427,4.000000,910.143427,227.535857
325,325,true,4,363.626586,4.000000,359.626586,89.906646
326,326,true,4,914.143427,4.000000,910.143427,227.535857
327,327,true,4,914.143427,4.000000,910.143427,227.535857
328,328,true,4,400.099772,4.000000,396.099772,99.024943
329,329,true,4,914.143427,4.000000,910.143427,227.535857
330,330,true,4,914.143427,4.000000,910.143427,227.535857
331,331,true,4,363.626586,4.000000,359.626586,89.906646
332,332,true,4,885.347905,4.000000,881.347905,220.336976
333,333,true,4,914.143427,4.000000,910.143427,227.535857
