OriginalID,CompressedID,SketchFull,FilledCount,EstimatedDegree,ExactDegree,AbsoluteError,RelativeError
334,334,true,4,885.347905,4.000000,881.347905,220.336976
335,335,true,4,885.347905,4.000000,881.347905,220.336976
336,336,true,4,914.143427,4.000000,910.143427,227.535857
337,337,true,4,400.099772,4.000000,396.099772,99.024943
338,338,true,4,885.347905,4.000000,881.347905,220.336976
339,339,true,4,914.143427,4.000000,910.143427,227.535857
340,340,true,4,914.143427,4.000000,910.143427,227.535857
341,341,true,4,914.143427,4.000000,910.143427,227.535857
342,342,true,4,914.143427,4.000000,910.143427,227.535857
343,343,true,4,914.143427,4.000000,910.143427,227.535857
344,344,true,4,914.143427,4.000000,910.143427,227.535857
345,345,true,4,885.347905,4.000000,881.347905,220.336976
346,346,true,4,885.347905,4.000000,881.347905,220.336976
347,347,true,4,914.143427,4.000000,910.143427,227.535857
348,348,true,4,914.143427,4.000000,910.143427,227.535857
349,349,true,4,885.347905,4.000000,881.347905,220.336976
350,350,true,4,914.143427,4.000000,910.143427,227.535857
351,351,true,4,385.094580,4.000000,381.094580,95.273645
352,352,true,4,885.347905,4.000000,881.347905,220.336976
353,353,true,4,400.099772,4.000000,396.099772,99.024943
354,354,true,4,914.143427,4.000000,910.143427,227.535857
355,355,true,4,885.347905,4.000000,881.347905,220.336976
356,356,true,4,914.143427,4.000000,910.143427,227.535857
357,357,true,4,914.143427,4.000000,910.143427,227.535857
358,358,true,4,914.143427,4.000000,910.143427,227.535857
359,359,true,4,885.347905,4.000000,881.347905,220.336976
360,360,true,4,914.143427,4.000000,910.143427,227.535857
361,361,true,4,885.347905,4.000000,881.347905,220.336976
362,362,true,4,914.143427,4.000000,910.143427,227.535857
363,363,true,4,914.143427,4.000000,910.143427,227.535857
364,364,true,4,914.143427,4.000000,910.143427,227.535857
365,365,true,4,914.143427,4.000000,910.143427,227.535857
366,366,true,4,885.347905,4.000000,881.347905,220.336976
367,367,true,4,885.347905,4.000000,881.347905,220.336976
368,368,true,4,885.347905,4.000000,881.347905,220.336976
369,369,true,4,914.143427,4.000000,910.143427,227.535857
370,370,true,4,400.099772,4.000000,396.099772,99.024943
371,371,true,4,363.626586,4.000000,359.626586,89.906646
372,372,true,4,885.347905,4.000000,881.347905,220.336976
373,373,true,4,885.347905,4.000000,881.347905,220.336976
374,374,true,4,400.099772,4.000000,396.099772,99.024943
375,375,true,4,914.143427,4.000000,910.143427,227.535857
376,376,true,4,885.347905,4.000000,881.347905,220.336976
377,377,true,4,914.143427,4.000000,910.143427,227.535857
378,378,true,4,914.143427,4.000000,910.143427,227.535857
379,379,true,4,914.143427,4.000000,910.143427,227.535857
380,380,true,4,885.347905,4.000000,881.347905,220.336976
381,381,true,4,885.347905,4.000000,881.347905,220.336976
382,382,true,4,914.143427,4.000000,910.143427,227.535857
383,383,true,4,885.347905,4.000000,881.347905,220.336976
384,384,true,4,885.347905,4.000000,881.347905,220.336976
385,385,true,4,885.347905,4.000000,881.347905,220.336976
386,386,true,4,914.143427,4.000000,910.143427,227.535857
387,387,true,4,914.143427,4.000000,910.143427,227.535857
388,388,true,4,914.143427,4.000000,910.143427,227.535857
389,389,true,4,400.099772,4.000000,396.099772,99.024943
390,390,true,4,914.143427,4.000000,910.143427,227.535857
391,391,true,4,914.143427,4.000000,910.143427,227.535857
392,392,true,4,914.143427,4.000000,910.143427,227.535857
393,393,true,4,885.347905,4.000000,881.347905,220.336976
394,394,true,4,914.143427,4.000000,910.143427,227.535857
395,395,true,4,400.099772,4.000000,396.099772,99.024943
396,396,true,4,914.143427,4.000000,910.143427,227.535857
397,397,true,4,914.143427,4.000000,910.143427,227.535857
398,398,true,4,914.143427,4.000000,910.143427,227.535857
399,399,true,4,885.347905,4.000000,881.347905,220.336976
400,400,true,4,914.143427,4.000000,910.143427,227.535857
401,401,true,4,914.143427,4.000000,910.143427,227.535857
402,402,true,4,885.347905,4.000000,881.347905,220.336976
403,403,true,4,914.143427,4.000000,910.143427,227.535857
404,404,true,4,914.143427,4.000000,910.143427,227.535857
405,405,true,4,914.143427,4.000000,910.143427,227.535857
406,406,true,4,885.347905,4.000000,881.347905,220.336976
407,407,true,4,914.143427,4.000000,910.143427,227.535857
408,408,true,4,914.143427,4.000000,910.143427,227.535857
409,409,true,4,914.143427,4.000000,910.143427,227.535857
410,410,true,4,914.143427,4.000000,910.143427,227.535857
411,411,true,4,914.143427,4.000000,910.143427,227.535857
412,412,true,4,385.094580,4.000000,381.094580,95.273645
413,413,true,4,885.347905,4.000000,881.347905,220.336976
414,414,true,4,885.347905,4.000000,881.347905,220.336976
415,415,true,4,914.143427,4.000000,910.143427,227.535857
416,416,true,4,914.143427,4.000000,910.143427,227.535857
417,417,true,4,885.347905,4.000000,881.347905,220.336976
418,418,true,4,914.143427,4.000000,910.143427,227.535857
419,419,true,4,914.143427,4.000000,910.143427,227.535857
420,420,true,4,914.143427,4.000000,910.143427,227.535857
421,421,true,4,914.143427,4.000000,910.143427,227.535857
422,422,true,4,914.143427,4.000000,910.143427,227.535857
423,423,true,4,914.143427,4.000000,910.143427,227.535857
424,424,true,4,914.143427,4.000000,910.143427,227.535857
425,425,true,4,885.347905,4.000000,881.347905,220.336976
426,426,true,4,914.143427,4.000000,910.143427,227.535857
427,427,true,4,914.143427,4.000000,910.143427,227.535857
428,428,true,4,400.099772,4.000000,396.099772,99.024943
429,429,true,4,885.347905,4.000000,881.347905,220.336976
430,430,true,4,914.143427,4.000000,910.143427,227.535857
431,431,true,4,914.143427,4.000000,910.143427,227.535857
432,432,true,4,885.347905,4.000000,881.347905,220.336976
433,433,true,4,363.626586,4.000000,359.626586,89.906646
434,434,true,4,914.143427,4.000000,910.143427,227.535857
435,435,true,4,914.143427,4.000000,910.143427,227.535857
436,436,true,4,914.143427,4.000000,910.143427,227.535857
437,437,true,4,914.143427,4.000000,910.143427,227.535857
438,438,true,4,914.143427,4.000000,910.143427,227.535857
439,439,true,4,914.143427,4.000000,910.143427,227.535857
440,440,true,4,914.143427,4.000000,910.143427,227.535857
441,441,true,4,885.347905,4.000000,881.347905,220.336976
442,442,true,4,400.099772,4.000000,396.099772,99.024943
443,443,true,4,400.099772,4.000000,396.099772,99.024943
444,444,true,4,914.143427,4.000000,910.143427,227.535857
445,445,true,4,400.099772,4.000000,396.099772,99.024943
446,446,true,4,914.143427,4.000000,910.143427,227.535857
447,447,true,4,914.143427,4.000000,910.143427,227.535857
448,448,true,4,885.347905,4.000000,881.347905,220.336976
449,449,true,4,914.143427,4.000000,910.143427,227.535857
450,450,true,4,914.143427,4.000000,910.143427,227.535857
451,451,true,4,914.143427,4.000000,910.143427,227.535857
452,452,true,4,885.347905,4.000000,881.347905,220.336976
453,453,true,4,914.143427,4.000000,910.143427,227.535857
454,454,true,4,885.347905,4.000000,881.347905,220.336976
455,455,true,4,914.143427,4.000000,910.143427,227.535857
456,456,true,4,885.347905,4.000000,881.347905,220.336976
457,457,true,4,914.143427,4.000000,910.143427,227.535857
458,458,true,4,914.143427,4.000000,910.143427,227.535857
459,459,true,4,400.099772,4.000000,396.099772,99.024943
460,460,true,4,914.143427,4.000000,910.143427,227.535857
461,461,true,4,400.099772,4.000000,396.099772,99.024943
462,462,true,4,914.143427,4.000000,910.143427,227.535857
463,463,true,4,914.143427,4.000000,910.143427,227.535857
464,464,true,4,914.143427,4.000000,910.143427,227.535857
465,465,true,4,914.143427,4.000000,910.143427,227.535857
466,466,true,4,914.143427,4.000000,910.143427,227.535857
467,467,true,4,914.143427,4.000000,910.143427,227.535857
468,468,true,4,885.347905,4.000000,881.347905,220.336976
469,469,true,4,885.347905,4.000000,881.347905,220.336976
470,470,true,4,914.143427,4.000000,910.143427,227.535857
471,471,true,4,914.143427,4.000000,910.143427,227.535857
472,472,true,4,914.143427,4.000000,910.143427,227.535857
473,473,true,4,885.347905,4.000000,881.347905,220.336976
474,474,true,4,914.143427,4.000000,910.143427,227.535857
475,475,true,4,914.143427,4.000000,910.143427,227.535857
476,476,true,4,914.143427,4.000000,910.143427,227.535857
477,477,true,4,914.143427,4.000000,910.143427,227.535857
478,478,true,4,914.143427,4.000000,910.143427,227.535857
479,479,true,4,400.099772,4.000000,396.099772,99.024943
480,480,true,4,914.143427,4.000000,910.143427,227.535857
481,481,true,4,885.347905,4.000000,881.347905,220.336976
482,482,true,4,885.347905,4.000000,881.347905,220.336976
483,483,true,4,885.347905,4.000000,881.347905,220.336976
484,484,true,4,400.099772,4.000000,396.099772,99.024943
485,485,true,4,885.347905,4.000000,881.347905,220.336976
486,486,true,4,885.347905,4.000000,881.347905,220.336976
487,487,true,4,914.143427,4.000000,910.143427,227.535857
488,488,true,4,400.099772,4.000000,396.099772,99.024943
489,489,true,4,400.099772,4.000000,396.099772,99.024943
490,490,true,4,914.143427,4.000000,910.143427,227.535857
491,491,true,4,914.143427,4.000000,910.143427,227.535857
492,492,true,4,914.143427,4.000000,910.143427,227.535857
493,493,true,4,914.143427,4.000000,910.143427,227.535857
494,494,true,4,400.099772,4.000000,396.099772,99.024943
495,495,true,4,914.143427,4.000000,910.143427,227.535857
496,496,true,4,914.143427,4.000000,910.143427,227.535857
497,497,true,4,885.347905,4.000000,881.347905,220.336976
498,498,true,4,400.099772,4.000000,396.099772,99.024943
499,499,true,4,914.143427,4.000000,910.143427,227.535857
500,500,true,4,914.143427,4.000000,910.143427,227.535857
501,501,true,4,914.143427,4.000000,910.143427,227.535857
502,502,true,4,914.143427,4.000000,910.143427,227.535857
503,503,true,4,885.347905,4.000000,881.347905,220.336976
504,504,true,4,914.143427,4.000000,910.143427,227.535857
505,505,true,4,400.099772,4.000000,396.099772,99.024943
506,506,true,4,914.143427,4.000000,910.143427,227.535857
507,507,true,4,914.143427,4.000000,910.143427,227.535857
508,508,true,4,914.143427,4.000000,910.143427,227.535857
509,509,true,4,914.143427,4.000000,910.143427,227.535857
510,510,true,4,885.347905,4.000000,881.347905,220.336976
511,511,true,4,914.143427,4.000000,910.143427,227.535857
512,512,true,4,914.143427,4.000000,910.143427,227.535857
513,513,true,4,885.347905,4.000000,881.347905,220.336976
514,514,true,4,885.347905,4.000000,881.347905,220.336976
515,515,true,4,914.143427,4.000000,910.143427,227.535857
516,516,true,4,885.347905,4.000000,881.347905,220.336976
517,517,true,4,885.347905,4.000000,881.347905,220.336976
518,518,true,4,914.143427,4.000000,910.143427,227.535857
519,519,true,4,914.143427,4.000000,910.143427,227.535857
520,520,true,4,885.347905,4.000000,881.347905,220.336976
521,521,true,4,914.143427,4.000000,910.143427,227.535857
522,522,true,4,914.143427,4.000000,910.143427,227.535857
523,523,true,4,914.143427,4.000000,910.143427,227.535857
524,524,true,4,885.347905,4.000000,881.347905,220.336976
525,525,true,4,914.143427,4.000000,910.143427,227.535857
526,526,true,4,914.143427,4.000000,910.143427,227.535857
527,527,true,4,914.143427,4.000000,910.143427,227.535857
528,528,true,4,914.143427,4.000000,910.143427,227.535857
529,529,true,4,914.143427,4.000000,910.143427,227.535857
530,530,true,4,914.143427,4.000000,910.143427,227.535857
531,531,true,4,914.143427,4.000000,910.143427,227.535857
532,532,true,4,914.143427,4.000000,910.143427,227.535857
533,533,true,4,914.143427,4.000000,910.143427,227.535857
534,534,true,4,885.347905,4.000000,881.347905,220.336976
535,535,true,4,914.143427,4.000000,910.143427,227.535857
536,536,true,4,320.434355,4.000000,316.434355,79.108589
537,537,true,4,914.143427,4.000000,910.143427,227.535857
538,538,true,4,914.143427,4.000000,910.143427,227.535857
539,539,true,4,914.143427,4.000000,910.143427,227.535857
540,540,true,4,885.347905,4.000000,881.347905,220.336976
541,541,true,4,914.143427,4.000000,910.143427,227.535857
542,542,true,4,914.143427,4.000000,910.143427,227.535857
543,543,true,4,885.347905,4.000000,881.347905,220.336976
544,544,true,4,914.143427,4.000000,910.143427,227.535857
545,545,true,4,885.347905,4.000000,881.347905,220.336976
546,546,true,4,914.143427,4.000000,910.143427,227.535857
547,547,true,4,885.347905,4.000000,881.347905,220.336976
548,548,true,4,914.143427,4.000000,910.143427,227.535857
549,549,true,4,885.347905,4.000000,881.347905,220.336976
550,550,true,4,914.143427,4.000000,910.143427,227.535857
551,551,true,4,400.099772,4.000000,396.099772,99.024943
552,552,true,4,885.347905,4.000000,881.347905,220.336976
553,553,true,4,400.099772,4.000000,396.099772,99.024943
554,554,true,4,885.347905,4.000000,881.347905,220.336976
555,555,true,4,914.143427,4.000000,910.143427,227.535857
556,556,true,4,385.094580,4.000000,381.094580,95.273645
557,557,true,4,885.347905,4.000000,881.347905,220.336976
558,558,true,4,885.347905,4.000000,881.347905,220.336976
559,559,true,4,885.347905,4.000000,881.347905,220.336976
560,560,true,4,914.143427,4.000000,910.143427,227.535857
561,561,true,4,914.143427,4.000000,910.143427,227.535857
562,562,true,4,914.143427,4.000000,910.143427,227.535857
563,563,true,4,914.143427,4.000000,910.143427,227.535857
564,564,true,4,914.143427,4.000000,910.143427,227.535857
565,565,true,4,914.143427,4.000000,910.143427,227.535857
566,566,true,4,885.347905,4.000000,881.347905,220.336976
567,567,true,4,400.099772,4.000000,396.099772,99.024943
568,568,true,4,914.143427,4.000000,910.143427,227.535857
569,569,true,4,914.143427,4.000000,910.143427,227.535857
570,570,true,4,914.143427,4.000000,910.143427,227.535857
571,571,true,4,400.099772,4.000000,396.099772,99.024943
572,572,true,4,914.143427,4.000000,910.143427,227.535857
573,573,true,4,385.094580,4.000000,381.094580,95.273645
574,574,true,4,914.143427,4.000000,910.143427,227.535857
575,575,true,4,885.347905,4.000000,881.347905,220.336976
576,576,true,4,914.143427,4.000000,910.143427,227.535857
577,577,true,4,885.347905,4.000000,881.347905,220.336976
578,578,true,4,914.143427,4.000000,910.143427,227.535857
579,579,true,4,914.143427,4.000000,910.143427,227.535857
580,580,true,4,914.143427,4.000000,910.143427,227.535857
581,581,true,4,914.143427,4.000000,910.143427,227.535857
582,582,true,4,885.347905,4.000000,881.347905,220.336976
583,583,true,4,400.099772,4.000000,396.099772,99.024943
584,584,true,4,885.347905,4.000000,881.347905,220.336976
585,585,true,4,885.347905,4.000000,881.347905,220.336976
586,586,true,4,885.347905,4.000000,881.347905,220.336976
587,587,true,4,914.143427,4.000000,910.143427,227.535857
588,588,true,4,914.143427,4.000000,910.143427,227.535857
589,589,true,4,885.347905,4.000000,881.347905,220.336976
590,590,true,4,914.143427,4.000000,910.143427,227.535857
591,591,true,4,885.347905,4.000000,881.347905,220.336976
592,592,true,4,885.347905,4.000000,881.347905,220.336976
593,593,true,4,400.099772,4.000000,396.099772,99.024943
594,594,true,4,885.347905,4.000000,881.347905,220.336976
595,595,true,4,914.143427,4.000000,910.143427,227.535857
596,596,true,4,400.099772,4.000000,396.099772,99.024943
597,597,true,4,914.143427,4.000000,910.143427,227.535857
598,598,true,4,914.143427,4.000000,910.143427,227.535857
599,599,true,4,885.347905,4.000000,881.347905,220.336976
600,600,true,4,914.143427,4.000000,910.143427,227.535857
601,601,true,4,914.143427,4.000000,910.143427,227.535857
602,602,true,4,400.099772,4.000000,396.099772,99.024943
603,603,true,4,914.143427,4.000000,910.143427,227.535857
604,604,true,4,914.143427,4.000000,910.143427,227.535857
605,605,true,4,914.143427,4.000000,910.143427,227.535857
606,606,true,4,885.347905,4.000000,881.347905,220.336976
607,607,true,4,914.143427,4.000000,910.143427,227.535857
608,608,true,4,914.143427,4.000000,910.143427,227.535857
609,609,true,4,914.143427,4.000000,910.143427,227.535857
610,610,true,4,385.094580,4.000000,381.094580,95.273645
611,611,true,4,914.143427,4.000000,910.143427,227.535857
612,612,true,4,914.143427,4.000000,910.143427,227.535857
613,613,true,4,914.143427,4.000000,910.143427,227.535857
614,614,true,4,914.143427,4.000000,910.143427,227.535857
615,615,true,4,914.143427,4.000000,910.143427,227.535857
616,616,true,4,385.094580,4.000000,381.094580,95.273645
617,617,true,4,914.143427,4.000000,910.143427,227.535857
618,618,true,4,885.347905,4.000000,881.347905,220.336976
619,619,true,4,363.626586,4.000000,359.626586,89.906646
620,620,true,4,914.143427,4.000000,910.143427,227.535857
621,621,true,4,885.347905,4.000000,881.347905,220.336976
622,622,true,4,885.347905,4.000000,881.347905,220.336976
623,623,true,4,885.347905,4.000000,881.347905,220.336976
624,624,true,4,914.143427,4.000000,910.143427,227.535857
625,625,true,4,400.099772,4.000000,396.099772,99.024943
626,626,true,4,885.347905,4.000000,881.347905,220.336976
627,627,true,4,885.347905,4.000000,881.347905,220.336976
628,628,true,4,885.347905,4.000000,881.347905,220.336976
629,629,true,4,914.143427,4.000000,910.143427,227.535857
630,630,true,4,885.347905,4.000000,881.347905,220.336976
631,631,true,4,914.143427,4.000000,910.143427,227.535857
632,632,true,4,914.143427,4.000000,910.143427,227.535857
633,633,true,4,914.143427,4.000000,910.143427,227.535857
634,634,true,4,400.099772,4.000000,396.099772,99.024943
635,635,true,4,914.143427,4.000000,910.143427,227.535857
636,636,true,4,914.143427,4.000000,910.143427,227.535857
637,637,true,4,885.347905,4.000000,881.347905,220.336976
638,638,true,4,885.347905,4.000000,881.347905,220.336976
639,639,true,4,914.143427,4.000000,910.143427,227.535857
640,640,true,4,914.143427,4.000000,910.143427,227.535857
641,641,true,4,914.143427,4.000000,910.143427,227.535857
642,642,true,4,400.099772,4.000000,396.099772,99.024943
643,643,true,4,914.143427,4.000000,910.143427,227.535857
644,644,true,4,885.347905,4.000000,881.347905,220.336976
645,645,true,4,400.099772,4.000000,396.099772,99.024943
646,646,true,4,400.099772,4.000000,396.099772,99.024943
647,647,true,4,385.094580,4.000000,381.094580,95.273645
648,648,true,4,885.347905,4.000000,881.347905,220.336976
649,649,true,4,914.143427,4.000000,910.143427,227.535857
650,650,true,4,914.143427,4.000000,910.143427,227.535857
651,651,true,4,400.099772,4.000000,396.099772,99.024943
652,652,true,4,885.347905,4.000000,881.347905,220.336976
653,653,true,4,914.143427,4.000000,910.143427,227.535857
654,654,true,4,885.347905,4.000000,881.347905,220.336976
655,655,true,4,914.143427,4.000000,910.143427,227.535857
656,656,true,4,885.347905,4.000000,881.347905,220.336976
657,657,true,4,914.143427,4.000000,910.143427,227.535857
658,658,true,4,914.143427,4.000000,910.143427,227.535857
659,659,true,4,914.143427,4.000000,910.143427,227.535857
660,660,true,4,914.143427,4.000000,910.143427,227.535857
661,661,true,4,400.099772,4.000000,396.099772,99.024943
662,662,true,4,914.143427,4.000000,910.143427,227.535857
663,663,true,4,914.143427,4.000000,910.143427,227.535857
664,664,true,4,914.143427,4.000000,910.143427,227.535857
665,665,true,4,914.143427,4.000000,910.143427,227.535857
666,666,true,4,914.143427,4.000000,910.143427,227.535857
