OriginalID,CompressedID,SketchFull,FilledCount,EstimatedDegree,ExactDegree,AbsoluteError,RelativeError
667,667,true,4,914.143427,4.000000,910.143427,227.535857
668,668,true,4,885.347905,4.000000,881.347905,220.336976
669,669,true,4,914.143427,4.000000,910.143427,227.535857
670,670,true,4,914.143427,4.000000,910.143427,227.535857
671,671,true,4,885.347905,4.000000,881.347905,220.336976
672,672,true,4,885.347905,4.000000,881.347905,220.336976
673,673,true,4,914.143427,4.000000,910.143427,227.535857
674,674,true,4,400.099772,4.000000,396.099772,99.024943
675,675,true,4,885.347905,4.000000,881.347905,220.336976
676,676,true,4,914.143427,4.000000,910.143427,227.535857
677,677,true,4,914.143427,4.000000,910.143427,227.535857
678,678,true,4,400.099772,4.000000,396.099772,99.024943
679,679,true,4,914.143427,4.000000,910.143427,227.535857
680,680,true,4,914.143427,4.000000,910.143427,227.535857
681,681,true,4,885.347905,4.000000,881.347905,220.336976
682,682,true,4,914.143427,4.000000,910.143427,227.535857
683,683,true,4,914.143427,4.000000,910.143427,227.535857
684,684,true,4,400.099772,4.000000,396.099772,99.024943
685,685,true,4,885.347905,4.000000,881.347905,220.336976
686,686,true,4,885.347905,4.000000,881.347905,220.336976
687,687,true,4,914.143427,4.000000,910.143427,227.535857
688,688,true,4,914.143427,4.000000,910.143427,227.535857
689,689,true,4,885.347905,4.000000,881.347905,220.336976
690,690,true,4,914.143427,4.000000,910.143427,227.535857
691,691,true,4,914.143427,4.000000,910.143427,227.535857
692,692,true,4,914.143427,4.000000,910.143427,227.535857
693,693,true,4,885.347905,4.000000,881.347905,220.336976
694,694,true,4,400.099772,4.000000,396.099772,99.024943
695,695,true,4,914.143427,4.000000,910.143427,227.535857
696,696,true,4,400.099772,4.000000,396.099772,99.024943
697,697,true,4,885.347905,4.000000,881.347905,220.336976
698,698,true,4,885.347905,4.000000,881.347905,220.336976
699,699,true,4,914.143427,4.000000,910.143427,227.535857
700,700,true,4,914.143427,4.000000,910.143427,227.535857
701,701,true,4,914.143427,4.000000,910.143427,227.535857
702,702,true,4,914.143427,4.000000,910.143427,227.535857
703,703,true,4,914.143427,4.000000,910.143427,227.535857
704,704,true,4,914.143427,4.000000,910.143427,227.535857
705,705,true,4,400.099772,4.000000,396.099772,99.024943
706,706,true,4,914.143427,4.000000,910.143427,227.535857
707,707,true,4,914.143427,4.000000,910.143427,227.535857
708,708,true,4,914.143427,4.000000,910.143427,227.535857
709,709,true,4,914.143427,4.000000,910.143427,227.535857
710,710,true,4,914.143427,4.000000,910.143427,227.535857
711,711,true,4,914.143427,4.000000,910.143427,227.535857
712,712,true,4,914.143427,4.000000,910.143427,227.535857
713,713,true,4,885.347905,4.000000,881.347905,220.336976
714,714,true,4,914.143427,4.000000,910.143427,227.535857
715,715,true,4,914.143427,4.000000,910.143427,227.535857
716,716,true,4,914.143427,4.000000,910.143427,227.535857
717,717,true,4,914.143427,4.000000,910.143427,227.535857
718,718,true,4,914.143427,4.000000,910.143427,227.535857
719,719,true,4,885.347905,4.000000,881.347905,220.336976
720,720,true,4,385.094580,4.000000,381.094580,95.273645
721,721,true,4,885.347905,4.000000,881.347905,220.336976
722,722,true,4,885.347905,4.000000,881.347905,220.336976
723,723,true,4,914.143427,4.000000,910.143427,227.535857
724,724,true,4,885.347905,4.000000,881.347905,220.336976
725,725,true,4,400.099772,4.000000,396.099772,99.024943
726,726,true,4,914.143427,4.000000,910.143427,227.535857
727,727,true,4,914.143427,4.000000,910.143427,227.535857
728,728,true,4,914.143427,4.000000,910.143427,227.535857
729,729,true,4,385.094580,4.000000,381.094580,95.273645
730,730,true,4,914.143427,4.000000,910.143427,227.535857
731,731,true,4,885.347905,4.000000,881.347905,220.336976
732,732,true,4,400.099772,4.000000,396.099772,99.024943
733,733,true,4,329.836879,4.000000,325.836879,81.459220
734,734,true,4,914.143427,4.000000,910.143427,227.535857
735,735,true,4,914.143427,4.000000,910.143427,227.535857
736,736,true,4,914.143427,4.000000,910.143427,227.535857
737,737,true,4,914.143427,4.000000,910.143427,227.535857
738,738,true,4,885.347905,4.000000,881.347905,220.336976
739,739,true,4,914.143427,4.000000,910.143427,227.535857
740,740,true,4,914.143427,4.000000,910.143427,227.535857
741,741,true,4,400.099772,4.000000,396.099772,99.024943
742,742,true,4,914.143427,4.000000,910.143427,227.535857
743,743,true,4,914.143427,4.000000,910.143427,227.535857
744,744,true,4,885.347905,4.000000,881.347905,220.336976
745,745,true,4,914.143427,4.000000,910.143427,227.535857
746,746,true,4,914.143427,4.000000,910.143427,227.535857
747,747,true,4,914.143427,4.000000,910.143427,227.535857
748,748,true,4,914.143427,4.000000,910.143427,227.535857
749,749,true,4,885.347905,4.000000,881.347905,220.336976
750,750,true,4,400.099772,4.000000,396.099772,99.024943
751,751,true,4,914.143427,4.000000,910.143427,227.535857
752,752,true,4,885.347905,4.000000,881.347905,220.336976
753,753,true,4,914.143427,4.000000,910.143427,227.535857
754,754,true,4,914.143427,4.000000,910.143427,227.535857
755,755,true,4,914.143427,4.000000,910.143427,227.535857
756,756,true,4,914.143427,4.000000,910.143427,227.535857
757,757,true,4,885.347905,4.000000,881.347905,220.336976
758,758,true,4,914.143427,4.000000,910.143427,227.535857
759,759,true,4,914.143427,4.000000,910.143427,227.535857
760,760,true,4,885.347905,4.000000,881.347905,220.336976
761,761,true,4,914.143427,4.000000,910.143427,227.535857
762,762,true,4,914.143427,4.000000,910.143427,227.535857
763,763,true,4,885.347905,4.000000,881.347905,220.336976
764,764,true,4,914.143427,4.000000,910.143427,227.535857
765,765,true,4,914.143427,4.000000,910.143427,227.535857
766,766,true,4,885.347905,4.000000,881.347905,220.336976
767,767,true,4,885.347905,4.000000,881.347905,220.336976
768,768,true,4,885.347905,4.000000,881.347905,220.336976
769,769,true,4,385.094580,4.000000,381.094580,95.273645
770,770,true,4,914.143427,4.000000,910.143427,227.535857
771,771,true,4,885.347905,4.000000,881.347905,220.336976
772,772,true,4,914.143427,4.000000,910.143427,227.535857
773,773,true,4,885.347905,4.000000,881.347905,220.336976
774,774,true,4,385.094580,4.000000,381.094580,95.273645
775,775,true,4,400.099772,4.000000,396.099772,99.024943
776,776,true,4,914.143427,4.000000,910.143427,227.535857
777,777,true,4,914.143427,4.000000,910.143427,227.535857
778,778,true,4,885.347905,4.000000,881.347905,220.336976
779,779,true,4,914.143427,4.000000,910.143427,227.535857
780,780,true,4,914.143427,4.000000,910.143427,227.535857
781,781,true,4,914.143427,4.000000,910.143427,227.535857
782,782,true,4,914.143427,4.000000,910.143427,227.535857
783,783,true,4,914.143427,4.000000,910.143427,227.535857
784,784,true,4,363.626586,4.000000,359.626586,89.906646
785,785,true,4,914.143427,4.000000,910.143427,227.535857
786,786,true,4,400.099772,4.000000,396.099772,99.024943
787,787,true,4,400.099772,4.000000,396.099772,99.024943
788,788,true,4,914.143427,4.000000,910.143427,227.535857
789,789,true,4,885.347905,4.000000,881.347905,220.336976
790,790,true,4,914.143427,4.000000,910.143427,227.535857
791,791,true,4,400.099772,4.000000,396.099772,99.024943
792,792,true,4,400.099772,4.000000,396.099772,99.024943
793,793,true,4,914.143427,4.000000,910.143427,227.535857
794,794,true,4,914.143427,4.000000,910.143427,227.535857
795,795,true,4,914.143427,4.000000,910.143427,227.535857
796,796,true,4,400.099772,4.000000,396.099772,99.024943
797,797,true,4,914.143427,4.000000,910.143427,227.535857
798,798,true,4,400.099772,4.000000,396.099772,99.024943
799,799,true,4,385.094580,4.000000,381.094580,95.273645
800,800,true,4,885.347905,4.000000,881.347905,220.336976
801,801,true,4,914.143427,4.000000,910.143427,227.535857
802,802,true,4,885.347905,4.000000,881.347905,220.336976
803,803,true,4,914.143427,4.000000,910.143427,227.535857
804,804,true,4,914.143427,4.000000,910.143427,227.535857
805,805,true,4,914.143427,4.000000,910.143427,227.535857
806,806,true,4,914.143427,4.000000,910.143427,227.535857
807,807,true,4,400.099772,4.000000,396.099772,99.024943
808,808,true,4,885.347905,4.000000,881.347905,220.336976
809,809,true,4,885.347905,4.000000,881.347905,220.336976
810,810,true,4,914.143427,4.000000,910.143427,227.535857
811,811,true,4,885.347905,4.000000,881.347905,220.336976
812,812,true,4,914.143427,4.000000,910.143427,227.535857
813,813,true,4,914.143427,4.000000,910.143427,227.535857
814,814,true,4,914.143427,4.000000,910.143427,227.535857
815,815,true,4,914.143427,4.000000,910.143427,227.535857
816,816,true,4,914.143427,4.000000,910.143427,227.535857
817,817,true,4,885.347905,4.000000,881.347905,220.336976
818,818,true,4,914.143427,4.000000,910.143427,227.535857
819,819,true,4,914.143427,4.000000,910.143427,227.535857
820,820,true,4,914.143427,4.000000,910.143427,227.535857
821,821,true,4,914.143427,4.000000,910.143427,227.535857
822,822,true,4,885.347905,4.000000,881.347905,220.336976
823,823,true,4,385.094580,4.000000,381.094580,95.273645
824,824,true,4,914.143427,4.000000,910.143427,227.535857
825,825,true,4,885.347905,4.000000,881.347905,220.336976
826,826,true,4,885.347905,4.000000,881.347905,220.336976
827,827,true,4,885.347905,4.000000,881.347905,220.336976
828,828,true,4,885.347905,4.000000,881.347905,220.336976
829,829,true,4,914.143427,4.000000,910.143427,227.535857
830,830,true,4,914.143427,4.000000,910.143427,227.535857
831,831,true,4,914.143427,4.000000,910.143427,227.535857
832,832,true,4,885.347905,4.000000,881.347905,220.336976
833,833,true,4,914.143427,4.000000,910.143427,227.535857
834,834,true,4,914.143427,4.000000,910.143427,227.535857
835,835,true,4,400.099772,4.000000,396.099772,99.024943
836,836,true,4,914.143427,4.000000,910.143427,227.535857
837,837,true,4,914.143427,4.000000,910.143427,227.535857
838,838,true,4,914.143427,4.000000,910.143427,227.535857
839,839,true,4,885.347905,4.000000,881.347905,220.336976
840,840,true,4,914.143427,4.000000,910.143427,227.535857
841,841,true,4,885.347905,4.000000,881.347905,220.336976
842,842,true,4,400.099772,4.000000,396.099772,99.024943
843,843,true,4,885.347905,4.000000,881.347905,220.336976
844,844,true,4,914.143427,4.000000,910.143427,227.535857
845,845,true,4,885.347905,4.000000,881.347905,220.336976
846,846,true,4,914.143427,4.000000,910.143427,227.535857
847,847,true,4,914.143427,4.000000,910.143427,227.535857
848,848,true,4,914.143427,4.000000,910.143427,227.535857
849,849,true,4,914.143427,4.000000,910.143427,227.535857
850,850,true,4,885.347905,4.000000,881.347905,220.336976
851,851,true,4,914.143427,4.000000,910.143427,227.535857
852,852,true,4,914.143427,4.000000,910.143427,227.535857
853,853,true,4,914.143427,4.000000,910.143427,227.535857
854,854,true,4,400.099772,4.000000,396.099772,99.024943
855,855,true,4,914.143427,4.000000,910.143427,227.535857
856,856,true,4,400.099772,4.000000,396.099772,99.024943
857,857,true,4,885.347905,4.000000,881.347905,220.336976
858,858,true,4,914.143427,4.000000,910.143427,227.535857
859,859,true,4,914.143427,4.000000,910.143427,227.535857
860,860,true,4,400.099772,4.000000,396.099772,99.024943
861,861,true,4,885.347905,4.000000,881.347905,220.336976
862,862,true,4,885.347905,4.000000,881.347905,220.336976
863,863,true,4,400.099772,4.000000,396.099772,99.024943
864,864,true,4,914.143427,4.000000,910.143427,227.535857
865,865,true,4,914.143427,4.000000,910.143427,227.535857
866,866,true,4,914.143427,4.000000,910.143427,227.535857
867,867,true,4,400.099772,4.000000,396.099772,99.024943
868,868,true,4,914.143427,4.000000,910.143427,227.535857
869,869,true,4,885.347905,4.000000,881.347905,220.336976
870,870,true,4,914.143427,4.000000,910.143427,227.535857
871,871,true,4,914.143427,4.000000,910.143427,227.535857
872,872,true,4,914.143427,4.000000,910.143427,227.535857
873,873,true,4,914.143427,4.000000,910.143427,227.535857
874,874,true,4,914.143427,4.000000,910.143427,227.535857
875,875,true,4,914.143427,4.000000,910.143427,227.535857
876,876,true,4,885.347905,4.000000,881.347905,220.336976
877,877,true,4,914.143427,4.000000,910.143427,227.535857
878,878,true,4,914.143427,4.000000,910.143427,227.535857
879,879,true,4,914.143427,4.000000,910.143427,227.535857
880,880,true,4,914.143427,4.000000,910.143427,227.535857
881,881,true,4,914.143427,4.000000,910.143427,227.535857
882,882,true,4,914.143427,4.000000,910.143427,227.535857
883,883,true,4,914.143427,4.000000,910.143427,227.535857
884,884,true,4,914.143427,4.000000,910.143427,227.535857
885,885,true,4,914.143427,4.000000,910.143427,227.535857
886,886,true,4,914.143427,4.000000,910.143427,227.535857
887,887,true,4,914.143427,4.000000,910.143427,227.535857
888,888,true,4,885.347905,4.000000,881.347905,220.336976
889,889,true,4,914.143427,4.000000,910.143427,227.535857
890,890,true,4,914.143427,4.000000,910.143427,227.535857
891,891,true,4,885.347905,4.000000,881.347905,220.336976
892,892,true,4,914.143427,4.000000,910.143427,227.535857
893,893,true,4,914.143427,4.000000,910.143427,227.535857
894,894,true,4,914.143427,4.000000,910.143427,227.535857
895,895,true,4,914.143427,4.000000,910.143427,227.535857
896,896,true,4,885.347905,4.000000,881.347905,220.336976
897,897,true,4,885.347905,4.000000,881.347905,220.336976
898,898,true,4,914.143427,4.000000,910.143427,227.535857
899,899,true,4,400.099772,4.000000,396.099772,99.024943
900,900,true,4,914.143427,4.000000,910.143427,227.535857
901,901,true,4,885.347905,4.000000,881.347905,220.336976
902,902,true,4,914.143427,4.000000,910.143427,227.535857
903,903,true,4,914.143427,4.000000,910.143427,227.535857
904,904,true,4,914.143427,4.000000,910.143427,227.535857
905,905,true,4,914.143427,4.000000,910.143427,227.535857
906,906,true,4,885.347905,4.000000,881.347905,220.336976
907,907,true,4,914.143427,4.000000,910.143427,227.535857
908,908,true,4,885.347905,4.000000,881.347905,220.336976
909,909,true,4,400.099772,4.000000,396.099772,99.024943
910,910,true,4,885.347905,4.000000,881.347905,220.336976
911,911,true,4,385.094580,4.000000,381.094580,95.273645
912,912,true,4,914.143427,4.000000,910.143427,227.535857
913,913,true,4,914.143427,4.000000,910.143427,227.535857
914,914,true,4,914.143427,4.000000,910.143427,227.535857
915,915,true,4,885.347905,4.000000,881.347905,220.336976
916,916,true,4,885.347905,4.000000,881.347905,220.336976
917,917,true,4,885.347905,4.000000,881.347905,220.336976
918,918,true,4,885.347905,4.000000,881.347905,220.336976
919,919,true,4,914.143427,4.000000,910.143427,227.535857
920,920,true,4,363.626586,4.000000,359.626586,89.906646
921,921,true,4,914.143427,4.000000,910.143427,227.535857
922,922,true,4,885.347905,4.000000,881.347905,220.336976
923,923,true,4,914.143427,4.000000,910.143427,227.535857
924,924,true,4,914.143427,4.000000,910.143427,227.535857
925,925,true,4,885.347905,4.000000,881.347905,220.336976
926,926,true,4,885.347905,4.000000,881.347905,220.336976
927,927,true,4,885.347905,4.000000,881.347905,220.336976
928,928,true,4,885.347905,4.000000,881.347905,220.336976
929,929,true,4,400.099772,4.000000,396.099772,99.024943
930,930,true,4,885.347905,4.000000,881.347905,220.336976
931,931,true,4,914.143427,4.000000,910.143427,227.535857
932,932,true,4,914.143427,4.000000,910.143427,227.535857
933,933,true,4,914.143427,4.000000,910.143427,227.535857
934,934,true,4,885.347905,4.000000,881.347905,220.336976
935,935,true,4,885.347905,4.000000,881.347905,220.336976
936,936,true,4,914.143427,4.000000,910.143427,227.535857
937,937,true,4,914.143427,4.000000,910.143427,227.535857
938,938,true,4,914.143427,4.000000,910.143427,227.535857
939,939,true,4,914.143427,4.000000,910.143427,227.535857
940,940,true,4,914.143427,4.000000,910.143427,227.535857
941,941,true,4,885.347905,4.000000,881.347905,220.336976
942,942,true,4,914.143427,4.000000,910.143427,227.535857
943,943,true,4,914.143427,4.000000,910.143427,227.535857
944,944,true,4,914.143427,4.000000,910.143427,227.535857
945,945,true,4,885.347905,4.000000,881.347905,220.336976
946,946,true,4,914.143427,4.000000,910.143427,227.535857
947,947,true,4,885.347905,4.000000,881.347905,220.336976
948,948,true,4,914.143427,4.000000,910.143427,227.535857
949,949,true,4,914.143427,4.000000,910.143427,227.535857
950,950,true,4,400.099772,4.000000,396.099772,99.024943
951,951,true,4,914.143427,4.000000,910.143427,227.535857
952,952,true,4,914.143427,4.000000,910.143427,227.535857
953,953,true,4,914.143427,4.000000,910.143427,227.535857
954,954,true,4,885.347905,4.000000,881.347905,220.336976
955,955,true,4,885.347905,4.000000,881.347905,220.336976
956,956,true,4,885.347905,4.000000,881.347905,220.336976
957,957,true,4,914.143427,4.000000,910.143427,227.535857
958,958,true,4,914.143427,4.000000,910.143427,227.535857
959,959,true,4,914.143427,4.000000,910.143427,227.535857
960,960,true,4,305.349414,4.000000,301.349414,75.337353
961,961,true,4,885.347905,4.000000,881.347905,220.336976
962,962,true,4,914.143427,4.000000,910.143427,227.535857
963,963,true,4,885.347905,4.000000,881.347905,220.336976
964,964,true,4,400.099772,4.000000,396.099772,99.024943
965,965,true,4,914.143427,4.000000,910.143427,227.535857
966,966,true,4,914.143427,4.000000,910.143427,227.535857
967,967,true,4,914.143427,4.000000,910.143427,227.535857
968,968,true,4,914.143427,4.000000,910.143427,227.535857
969,969,true,4,885.347905,4.000000,881.347905,220.336976
970,970,true,4,914.143427,4.000000,910.143427,227.535857
971,971,true,4,885.347905,4.000000,881.347905,220.336976
972,972,true,4,914.143427,4.000000,910.143427,227.535857
973,973,true,4,914.143427,4.000000,910.143427,227.535857
974,974,true,4,914.143427,4.000000,910.143427,227.535857
975,975,true,4,914.143427,4.000000,910.143427,227.535857
976,976,true,4,914.143427,4.000000,910.143427,227.535857
977,977,true,4,914.143427,4.000000,910.143427,227.535857
978,978,true,4,914.143427,4.000000,910.143427,227.535857
979,979,true,4,914.143427,4.000000,910.143427,227.535857
980,980,true,4,885.347905,4.000000,881.347905,220.336976
981,981,true,4,914.143427,4.000000,910.143427,227.535857
982,982,true,4,914.143427,4.000000,910.143427,227.535857
983,983,true,4,914.143427,4.000000,910.143427,227.535857
984,984,true,4,885.347905,4.000000,881.347905,220.336976
985,985,true,4,914.143427,4.000000,910.143427,227.535857
986,986,true,4,400.099772,4.000000,396.099772,99.024943
987,987,true,4,885.347905,4.000000,881.347905,220.336976
988,988,true,4,885.347905,4.000000,881.347905,220.336976
989,989,true,4,914.143427,4.000000,910.143427,227.535857
990,990,true,4,400.099772,4.000000,396.099772,99.024943
991,991,true,4,914.143427,4.000000,910.143427,227.535857
992,992,true,4,914.143427,4.000000,910.143427,227.535857
993,993,true,4,885.347905,4.000000,881.347905,220.336976
994,994,true,4,914.143427,4.000000,910.143427,227.535857
995,995,true,4,914.143427,4.000000,910.143427,227.535857
996,996,true,4,914.143427,4.000000,910.143427,227.535857
997,997,true,4,914.143427,4.000000,910.143427,227.535857
998,998,true,4,914.143427,4.000000,910.143427,227.535857
999,999,true,4,914.143427,4.000000,910.143427,227.535857
